customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_086694,ucust_044430,86775,rio de janeiro,MG
cust_055407,ucust_044431,44446,brasilia,MG
cust_019212,ucust_044432,38712,curitiba,SC
cust_002306,ucust_044433,40131,rio de janeiro,MG
cust_057784,ucust_044434,25698,belo horizonte,SP
cust_021667,ucust_044435,81228,sao paulo,SP
cust_007356,ucust_044436,21146,sao paulo,SP
cust_065215,ucust_044437,55501,curitiba,RS
cust_040907,ucust_044438,90932,belo horizonte,MG
cust_068646,ucust_044439,46872,belo horizonte,RJ
cust_013793,ucust_044440,35697,belo horizonte,MG
cust_078373,ucust_044441,23762,curitiba,SP
cust_049141,ucust_044442,59211,belo horizonte,AM
cust_032230,ucust_044443,90762,belo horizonte,PR
cust_009789,ucust_044444,86560,brasilia,RJ
cust_063016,ucust_044445,14895,brasilia,SP
cust_048394,ucust_044446,81560,brasilia,SP
cust_088303,ucust_044447,82378,belo horizonte,RJ
cust_024943,ucust_044448,45041,brasilia,SC
cust_062847,ucust_044449,20100,rio de janeiro,RS
cust_013229,ucust_044450,79373,brasilia,BA
cust_068532,ucust_044451,93316,sao paulo,PR
cust_032542,ucust_044452,47269,brasilia,SP
cust_013817,ucust_044453,74456,belo horizonte,PI
cust_021214,ucust_044454,82606,curitiba,SP
cust_066495,ucust_044455,91592,belo horizonte,BA
cust_089832,ucust_044456,58290,rio de janeiro,RJ
cust_019315,ucust_044457,68415,sao paulo,AM
cust_053399,ucust_044458,84365,curitiba,MS
cust_001400,ucust_044459,98712,belo horizonte,SP
cust_001977,ucust_044460,35031,belo horizonte,SP
cust_079648,ucust_044461,28808,belo horizonte,SP
cust_006954,ucust_044462,66598,belo horizonte,SP
cust_019332,ucust_044463,57860,belo horizonte,MG
cust_040305,ucust_044464,81548,brasilia,MG
cust_003549,ucust_044465,64371,brasilia,MS
cust_015952,ucust_044466,55316,sao paulo,RJ
cust_022903,ucust_044467,56856,curitiba,PE
cust_008272,ucust_044468,79669,brasilia,SC
cust_012126,ucust_044469,20351,sao paulo,MS
cust_057052,ucust_044470,83037,belo horizonte,SP
cust_071090,ucust_044471,21395,sao paulo,SP
cust_052949,ucust_044472,39017,belo horizonte,RJ
cust_062833,ucust_044473,71490,sao paulo,RS
cust_071850,ucust_044474,56806,rio de janeiro,SP
cust_034096,ucust_044475,92722,rio de janeiro,MS
cust_021565,ucust_044476,23069,brasilia,SP
cust_076525,ucust_044477,33219,brasilia,RN
cust_057157,ucust_044478,87593,curitiba,RJ
cust_014484,ucust_044479,87971,belo horizonte,SP
cust_088556,ucust_044480,80582,curitiba,SP
cust_055872,ucust_044481,22414,sao paulo,SC
cust_068748,ucust_044482,52882,brasilia,SP
cust_081862,ucust_044483,35946,belo horizonte,PR
cust_060677,ucust_044484,61937,rio de janeiro,SP
cust_020230,ucust_044485,82487,belo horizonte,SP
cust_079292,ucust_044486,35338,rio de janeiro,RJ
cust_001840,ucust_044487,43721,curitiba,BA
cust_065438,ucust_044488,76464,belo horizonte,SP
cust_064460,ucust_044489,76881,belo horizonte,SP
cust_017447,ucust_044490,36042,rio de janeiro,GO
cust_059131,ucust_044491,67395,sao paulo,SP
cust_005617,ucust_044492,61594,rio de janeiro,SP
cust_062056,ucust_044493,54094,sao paulo,SP
cust_086728,ucust_044494,91742,belo horizonte,SC
cust_002033,ucust_044495,52795,curitiba,BA
cust_020506,ucust_044496,97883,belo horizonte,SP
cust_063286,ucust_044497,17895,belo horizonte,SP
cust_024891,ucust_044498,88156,rio de janeiro,SP
cust_063501,ucust_044499,41443,brasilia,MG
cust_080270,ucust_044500,35202,brasilia,RS
cust_047087,ucust_044501,69925,curitiba,AM
cust_030045,ucust_044502,67022,belo horizonte,GO
cust_060014,ucust_044503,40093,rio de janeiro,SP
cust_056976,ucust_044504,67547,curitiba,PR
cust_005517,ucust_044505,77982,curitiba,MS
cust_044411,ucust_044506,53837,brasilia,BA
cust_009424,ucust_044507,41254,curitiba,SP
cust_030222,ucust_044508,69945,brasilia,SP
cust_085990,ucust_044509,38969,belo horizonte,PR
cust_045901,ucust_044510,33593,rio de janeiro,PI
cust_061437,ucust_044511,29864,belo horizonte,RJ
cust_068629,ucust_044512,83884,belo horizonte,PR
cust_031367,ucust_044513,37937,sao paulo,AM
cust_057937,ucust_044514,79057,brasilia,GO
cust_022600,ucust_044515,12848,rio de janeiro,SP
cust_045563,ucust_044516,58422,curitiba,MG
cust_022010,ucust_044517,53088,sao paulo,SP
cust_016812,ucust_044518,23439,rio de janeiro,SP
cust_012631,ucust_044519,26099,rio de janeiro,ES
cust_064837,ucust_044520,94594,curitiba,SP
cust_005815,ucust_044521,67261,sao paulo,SP
cust_053355,ucust_044522,64897,brasilia,RS
cust_009609,ucust_044523,20742,sao paulo,SP
cust_043568,ucust_044524,51601,brasilia,MG
cust_089068,ucust_044525,74211,rio de janeiro,SP
cust_018135,ucust_044526,78519,belo horizonte,SP
cust_012926,ucust_044527,11176,belo horizonte,SP
cust_030894,ucust_044528,10754,curitiba,SP
cust_073343,ucust_044529,40232,brasilia,GO
cust_009697,ucust_044530,75670,sao paulo,SP
cust_080128,ucust_044531,18711,rio de janeiro,SP
cust_087947,ucust_044532,43966,brasilia,GO
cust_021638,ucust_044533,89117,sao paulo,SP
cust_076407,ucust_044534,57312,belo horizonte,MS
cust_048503,ucust_044535,35687,rio de janeiro,RJ
cust_048509,ucust_044536,66058,sao paulo,RJ
cust_045041,ucust_044537,97358,brasilia,SP
cust_042734,ucust_044538,19588,belo horizonte,RS
cust_033295,ucust_044539,57858,brasilia,SP
cust_070011,ucust_044540,85890,belo horizonte,SP
cust_022478,ucust_044541,66612,brasilia,PR
cust_013623,ucust_044542,17903,rio de janeiro,SP
cust_008830,ucust_044543,53604,curitiba,BA
cust_080946,ucust_044544,68446,brasilia,BA
cust_065060,ucust_044545,19466,curitiba,SP
cust_039554,ucust_044546,20084,brasilia,PR
cust_082906,ucust_044547,69944,rio de janeiro,SP
cust_070118,ucust_044548,57722,brasilia,GO
cust_018903,ucust_044549,38434,sao paulo,SP
cust_085958,ucust_044550,83562,sao paulo,RJ
cust_058009,ucust_044551,99219,rio de janeiro,SP
cust_046614,ucust_044552,13819,rio de janeiro,SP
cust_008546,ucust_044553,39915,curitiba,RJ
cust_013846,ucust_044554,45548,curitiba,PE
cust_080558,ucust_044555,88032,brasilia,SP
cust_010498,ucust_044556,24901,sao paulo,SP
cust_011739,ucust_044557,69248,sao paulo,SP
cust_057960,ucust_044558,60596,rio de janeiro,MG
cust_063404,ucust_044559,13810,rio de janeiro,SP
cust_015184,ucust_044560,88190,rio de janeiro,SP
cust_025931,ucust_044561,61503,sao paulo,SP
cust_040571,ucust_044562,93543,curitiba,GO
cust_073634,ucust_044563,64273,belo horizonte,BA
cust_078892,ucust_044564,83813,sao paulo,MT
cust_070085,ucust_044565,19426,sao paulo,RS
cust_067484,ucust_044566,31807,curitiba,GO
cust_055656,ucust_044567,25792,sao paulo,CE
cust_000763,ucust_044568,85283,belo horizonte,SP
cust_018526,ucust_044569,33740,rio de janeiro,SP
cust_032035,ucust_044570,92064,sao paulo,SP
cust_034782,ucust_044571,21440,sao paulo,SP
cust_050129,ucust_044572,11321,brasilia,PB
cust_072870,ucust_044573,98111,sao paulo,MT
cust_008794,ucust_044574,22266,belo horizonte,ES
cust_081969,ucust_044575,13931,rio de janeiro,SP
cust_032219,ucust_044576,71693,rio de janeiro,RS
cust_038509,ucust_044577,68750,curitiba,PR
cust_018781,ucust_044578,92786,curitiba,SP
cust_010316,ucust_044579,74212,sao paulo,SP
cust_060001,ucust_044580,86142,brasilia,RJ
cust_057322,ucust_044581,31600,sao paulo,SP
cust_040699,ucust_044582,45775,curitiba,SP
cust_078926,ucust_044583,28481,sao paulo,RJ
cust_050463,ucust_044584,71236,belo horizonte,SP
cust_074086,ucust_044585,49053,rio de janeiro,SP
cust_087509,ucust_044586,20084,sao paulo,SP
cust_057409,ucust_044587,56610,belo horizonte,PR
cust_048254,ucust_044588,24794,brasilia,RJ
cust_042953,ucust_044589,52723,curitiba,SP
cust_075351,ucust_044590,71547,belo horizonte,SP
cust_025501,ucust_044591,16811,sao paulo,BA
cust_080370,ucust_044592,37197,belo horizonte,MG
cust_025051,ucust_044593,31654,sao paulo,PR
cust_000375,ucust_044594,84368,rio de janeiro,CE
cust_027785,ucust_044595,86648,belo horizonte,SP
cust_081899,ucust_044596,19206,sao paulo,SP
cust_033256,ucust_044597,91625,brasilia,RJ
cust_030675,ucust_044598,87809,rio de janeiro,SC
cust_075639,ucust_044599,44429,brasilia,SP
cust_024793,ucust_044600,61319,brasilia,SP
cust_040889,ucust_044601,26046,belo horizonte,SP
cust_004421,ucust_044602,78444,curitiba,SP
cust_008178,ucust_044603,21651,sao paulo,SP
cust_077764,ucust_044604,47278,belo horizonte,PE
cust_062449,ucust_044605,14718,curitiba,ES
cust_068863,ucust_044606,17321,curitiba,RJ
cust_033279,ucust_044607,19620,sao paulo,MG
cust_072516,ucust_044608,58416,brasilia,RJ
cust_064669,ucust_044609,44295,brasilia,ES
cust_023663,ucust_044610,51209,curitiba,RJ
cust_034237,ucust_044611,57311,brasilia,MG
cust_055474,ucust_044612,91416,brasilia,SP
cust_029725,ucust_044613,95033,brasilia,SP
cust_045768,ucust_044614,53801,belo horizonte,SP
cust_006612,ucust_044615,34763,rio de janeiro,SP
cust_048557,ucust_044616,61356,rio de janeiro,SP
cust_061108,ucust_044617,45616,rio de janeiro,MT
cust_057074,ucust_044618,67729,rio de janeiro,PI
cust_089990,ucust_044619,82615,curitiba,PE
cust_035451,ucust_044620,48878,curitiba,SP
cust_064673,ucust_044621,71932,belo horizonte,ES
cust_076002,ucust_044622,39738,rio de janeiro,PB
cust_000925,ucust_044623,55129,sao paulo,PB
cust_033007,ucust_044624,88775,rio de janeiro,GO
cust_014049,ucust_044625,59228,curitiba,PR
cust_038954,ucust_044626,49702,curitiba,SP
cust_034056,ucust_044627,76941,belo horizonte,SP
cust_004578,ucust_044628,13215,belo horizonte,RJ
cust_060370,ucust_044629,32106,brasilia,BA
cust_001836,ucust_044630,41524,rio de janeiro,RJ
cust_081028,ucust_044631,88922,sao paulo,MG
cust_033127,ucust_044632,20037,curitiba,MS
cust_076682,ucust_044633,27410,sao paulo,SP
cust_054461,ucust_044634,74245,belo horizonte,RJ
cust_075672,ucust_044635,17982,brasilia,SP
cust_043477,ucust_044636,63826,sao paulo,RN
cust_068198,ucust_044637,37252,brasilia,SP
cust_050801,ucust_044638,17307,rio de janeiro,PR
cust_089507,ucust_044639,57687,sao paulo,SP
cust_022523,ucust_044640,79762,sao paulo,DF
cust_089874,ucust_044641,90279,brasilia,SP
cust_047445,ucust_044642,19300,brasilia,SP
cust_085169,ucust_044643,37469,sao paulo,SP
cust_029946,ucust_044644,21563,sao paulo,ES
cust_079353,ucust_044645,72994,belo horizonte,SP
cust_037801,ucust_044646,48405,belo horizonte,RS
cust_083942,ucust_044647,23104,belo horizonte,SP
cust_080059,ucust_044648,18364,sao paulo,SP
cust_066486,ucust_044649,87500,rio de janeiro,MG
cust_057087,ucust_044650,63160,belo horizonte,SP
cust_049138,ucust_044651,95164,sao paulo,SC
cust_020948,ucust_044652,72753,brasilia,SP
cust_006630,ucust_044653,43287,curitiba,SP
cust_051981,ucust_044654,21131,sao paulo,SP
cust_010482,ucust_044655,67850,rio de janeiro,SP
cust_028278,ucust_044656,87287,sao paulo,ES
cust_053298,ucust_044657,40905,belo horizonte,PR
cust_064508,ucust_044658,57913,sao paulo,SP
cust_040026,ucust_044659,20857,sao paulo,DF
cust_085856,ucust_044660,12344,rio de janeiro,SP
cust_065961,ucust_044661,50513,belo horizonte,SP
cust_023885,ucust_044662,41412,rio de janeiro,GO
cust_048001,ucust_044663,22163,rio de janeiro,PR
cust_060109,ucust_044664,58579,rio de janeiro,MG
cust_018112,ucust_044665,99382,rio de janeiro,PR
cust_035180,ucust_044666,80325,sao paulo,PR
cust_008759,ucust_044667,67790,belo horizonte,ES
cust_023744,ucust_044668,51544,brasilia,SP
cust_002931,ucust_044669,11426,curitiba,MG
cust_003513,ucust_044670,30767,curitiba,RJ
cust_013816,ucust_044671,19770,curitiba,SC
cust_011747,ucust_044672,83994,sao paulo,SC
cust_089503,ucust_044673,11109,rio de janeiro,MG
cust_047406,ucust_044674,74202,sao paulo,SP
cust_066512,ucust_044675,91846,curitiba,SP
cust_012418,ucust_044676,85664,brasilia,MG
cust_074609,ucust_044677,33704,sao paulo,MT
cust_086104,ucust_044678,94995,belo horizonte,SC
cust_071193,ucust_044679,74913,rio de janeiro,MS
cust_055564,ucust_044680,51280,sao paulo,SP
cust_026254,ucust_044681,91031,belo horizonte,SP
cust_023903,ucust_044682,77088,curitiba,RJ
cust_016026,ucust_044683,92461,sao paulo,RJ
cust_023089,ucust_044684,57103,brasilia,SC
cust_082314,ucust_044685,34715,belo horizonte,SP
cust_036774,ucust_044686,21931,curitiba,SP
cust_075068,ucust_044687,91056,brasilia,SP
cust_001824,ucust_044688,56332,rio de janeiro,RJ
cust_076980,ucust_044689,32169,brasilia,RJ
cust_010210,ucust_044690,29193,belo horizonte,SP
cust_001367,ucust_044691,54034,belo horizonte,RJ
cust_071308,ucust_044692,32046,belo horizonte,GO
cust_047970,ucust_044693,36746,curitiba,MG
cust_082828,ucust_044694,67603,rio de janeiro,AM
cust_089254,ucust_044695,76437,sao paulo,BA
cust_048951,ucust_044696,35544,belo horizonte,SP
cust_080950,ucust_044697,21260,rio de janeiro,SP
cust_005925,ucust_044698,72680,brasilia,MT
cust_073539,ucust_044699,69885,rio de janeiro,RN
cust_008997,ucust_044700,25510,rio de janeiro,MG
cust_072746,ucust_044701,72615,rio de janeiro,SP
cust_084838,ucust_044702,31217,belo horizonte,SP
cust_067659,ucust_044703,22881,belo horizonte,PE
cust_012228,ucust_044704,54780,sao paulo,MG
cust_040043,ucust_044705,92034,rio de janeiro,PR
cust_038326,ucust_044706,39890,curitiba,BA
cust_016783,ucust_044707,49497,rio de janeiro,RJ
cust_039436,ucust_044708,21469,brasilia,SP
cust_005166,ucust_044709,34701,curitiba,PR
cust_069929,ucust_044710,51202,brasilia,RJ
cust_071619,ucust_044711,18056,belo horizonte,PR
cust_034805,ucust_044712,70873,rio de janeiro,SP
cust_052782,ucust_044713,52573,sao paulo,SP
cust_088126,ucust_044714,34358,sao paulo,RJ
cust_002961,ucust_044715,86863,curitiba,SP
cust_023389,ucust_044716,18888,brasilia,SP
cust_065510,ucust_044717,53422,brasilia,MG
cust_015980,ucust_044718,35612,brasilia,RJ
cust_050792,ucust_044719,16646,curitiba,SP
cust_041301,ucust_044720,64029,belo horizonte,SP
cust_013614,ucust_044721,13733,rio de janeiro,SP
cust_031848,ucust_044722,33717,brasilia,RJ
cust_043680,ucust_044723,62465,brasilia,AM
cust_065212,ucust_044724,42791,belo horizonte,RS
cust_061858,ucust_044725,60192,belo horizonte,RJ
cust_054295,ucust_044726,22504,brasilia,SP
cust_011488,ucust_044727,67630,brasilia,RJ
cust_045287,ucust_044728,14026,rio de janeiro,RJ
cust_004117,ucust_044729,55307,brasilia,SP
cust_029004,ucust_044730,55944,belo horizonte,RJ
cust_030402,ucust_044731,10263,sao paulo,SP
cust_066749,ucust_044732,51763,brasilia,PR
cust_068135,ucust_044733,23238,curitiba,SC
cust_005821,ucust_044734,16449,curitiba,SP
cust_082945,ucust_044735,85766,sao paulo,MT
cust_070673,ucust_044736,79307,brasilia,RJ
cust_024323,ucust_044737,13606,rio de janeiro,SP
cust_067826,ucust_044738,97902,brasilia,BA
cust_059114,ucust_044739,92947,rio de janeiro,MA
cust_061279,ucust_044740,82763,curitiba,PE
cust_080231,ucust_044741,72386,curitiba,SP
cust_067420,ucust_044742,73740,curitiba,AM
cust_076327,ucust_044743,96315,brasilia,RS
cust_060203,ucust_044744,35118,brasilia,RN
cust_073270,ucust_044745,57995,belo horizonte,SP
cust_038140,ucust_044746,96571,brasilia,ES
cust_029608,ucust_044747,48768,curitiba,SP
cust_015412,ucust_044748,20928,curitiba,MA
cust_020535,ucust_044749,34891,sao paulo,SP
cust_014090,ucust_044750,28065,sao paulo,SP
cust_004437,ucust_044751,97197,rio de janeiro,SP
cust_048443,ucust_044752,73929,rio de janeiro,RS
cust_076661,ucust_044753,87898,sao paulo,RS
cust_016926,ucust_044754,75729,sao paulo,SP
cust_086071,ucust_044755,84839,curitiba,SP
cust_019383,ucust_044756,91587,belo horizonte,SP
cust_030362,ucust_044757,31890,sao paulo,MG
cust_074763,ucust_044758,89092,belo horizonte,SP
cust_038510,ucust_044759,43133,curitiba,SP
cust_030021,ucust_044760,13629,brasilia,SP
cust_026269,ucust_044761,10613,belo horizonte,SC
cust_031096,ucust_044762,54848,sao paulo,SP
cust_027293,ucust_044763,55268,curitiba,SP
cust_007945,ucust_044764,56221,curitiba,RS
cust_052187,ucust_044765,29850,brasilia,SP
cust_001215,ucust_044766,66812,sao paulo,ES
cust_008000,ucust_044767,41142,rio de janeiro,MG
cust_038447,ucust_044768,98296,sao paulo,MG
cust_047993,ucust_044769,20775,brasilia,PR
cust_084882,ucust_044770,73290,sao paulo,MG
cust_050074,ucust_044771,76858,brasilia,RJ
cust_052767,ucust_044772,31967,brasilia,AM
cust_009932,ucust_044773,62766,brasilia,RJ
cust_079355,ucust_044774,20608,rio de janeiro,SP
cust_087246,ucust_044775,68354,brasilia,SP
cust_022104,ucust_044776,93132,brasilia,SP
cust_001935,ucust_044777,61076,curitiba,MS
cust_013694,ucust_044778,38634,brasilia,SP
cust_088817,ucust_044779,18938,curitiba,MG
cust_072486,ucust_044780,34528,brasilia,SP
cust_089000,ucust_044781,80394,brasilia,PR
cust_052879,ucust_044782,76778,sao paulo,MG
cust_001854,ucust_044783,62419,belo horizonte,GO
cust_048894,ucust_044784,57030,sao paulo,RJ
cust_081406,ucust_044785,92041,brasilia,SC
cust_035126,ucust_044786,50399,brasilia,MG
cust_033792,ucust_044787,64218,belo horizonte,SP
cust_008330,ucust_044788,97770,curitiba,RJ
cust_025042,ucust_044789,95699,curitiba,SP
cust_089554,ucust_044790,91419,curitiba,SP
cust_034819,ucust_044791,16685,curitiba,MS
cust_087036,ucust_044792,12258,rio de janeiro,SP
cust_026152,ucust_044793,57714,curitiba,SC
cust_051545,ucust_044794,12300,belo horizonte,RJ
cust_014742,ucust_044795,56002,belo horizonte,BA
cust_069987,ucust_044796,31494,belo horizonte,SP
cust_079254,ucust_044797,89036,sao paulo,SP
cust_077216,ucust_044798,84808,brasilia,SP
cust_079550,ucust_044799,74845,rio de janeiro,RS
cust_066055,ucust_044800,77206,sao paulo,MS
cust_016510,ucust_044801,60375,brasilia,RS
cust_026347,ucust_044802,15149,belo horizonte,RJ
cust_045683,ucust_044803,31187,brasilia,ES
cust_069104,ucust_044804,31080,brasilia,PI
cust_022566,ucust_044805,76163,curitiba,MT
cust_077875,ucust_044806,90211,brasilia,SC
cust_045671,ucust_044807,57609,belo horizonte,MG
cust_084834,ucust_044808,31271,rio de janeiro,SC
cust_074929,ucust_044809,32616,rio de janeiro,PE
cust_062077,ucust_044810,29031,rio de janeiro,RJ
cust_044432,ucust_044811,57228,brasilia,SC
cust_026595,ucust_044812,14934,rio de janeiro,PR
cust_075258,ucust_044813,54677,sao paulo,AM
cust_028890,ucust_044814,34696,belo horizonte,SP
cust_048328,ucust_044815,55135,brasilia,SP
cust_022596,ucust_044816,88776,belo horizonte,SP
cust_079196,ucust_044817,73566,curitiba,SP
cust_002442,ucust_044818,90120,sao paulo,SP
cust_047380,ucust_044819,21225,curitiba,RS
cust_046435,ucust_044820,65049,rio de janeiro,RS
cust_031977,ucust_044821,59608,brasilia,RJ
cust_073858,ucust_044822,65502,curitiba,SP
cust_007456,ucust_044823,47630,curitiba,SP
cust_021987,ucust_044824,86387,sao paulo,RJ
cust_018750,ucust_044825,63106,brasilia,PR
cust_038432,ucust_044826,71582,curitiba,RS
cust_034035,ucust_044827,99381,sao paulo,SP
cust_086483,ucust_044828,60030,sao paulo,BA
cust_044721,ucust_044829,97596,curitiba,SP
cust_036760,ucust_044830,60126,rio de janeiro,RJ
cust_033726,ucust_044831,27847,rio de janeiro,SP
cust_051946,ucust_044832,73786,curitiba,RJ
cust_089450,ucust_044833,27407,sao paulo,RS
cust_051816,ucust_044834,11622,curitiba,PE
cust_029556,ucust_044835,76814,brasilia,SP
cust_055957,ucust_044836,31422,rio de janeiro,MG
cust_041671,ucust_044837,17460,sao paulo,SP
cust_071462,ucust_044838,90247,brasilia,SP
cust_046873,ucust_044839,22720,brasilia,SP
cust_059069,ucust_044840,82449,brasilia,ES
cust_046919,ucust_044841,21853,belo horizonte,ES
cust_040258,ucust_044842,64148,rio de janeiro,MG
cust_027426,ucust_044843,42516,rio de janeiro,SP
cust_081839,ucust_044844,82891,belo horizonte,SC
cust_047124,ucust_044845,91156,belo horizonte,MG
cust_043056,ucust_044846,16141,rio de janeiro,SP
cust_044978,ucust_044847,44046,rio de janeiro,SP
cust_064237,ucust_044848,36177,rio de janeiro,RJ
cust_026438,ucust_044849,99021,rio de janeiro,SP
cust_058724,ucust_044850,97526,sao paulo,MG
cust_064119,ucust_044851,78788,sao paulo,SC
cust_070644,ucust_044852,18284,rio de janeiro,SP
cust_004906,ucust_044853,62366,curitiba,PR
cust_089035,ucust_044854,20758,curitiba,SP
cust_042725,ucust_044855,31682,curitiba,SP
cust_085463,ucust_044856,39144,brasilia,RJ
cust_003348,ucust_044857,18507,curitiba,RN
cust_075549,ucust_044858,68961,belo horizonte,SP
cust_010216,ucust_044859,54889,belo horizonte,BA
cust_046825,ucust_044860,37002,curitiba,SP
cust_082254,ucust_044861,92082,sao paulo,SP
cust_013783,ucust_044862,62361,curitiba,PR
cust_054728,ucust_044863,12499,sao paulo,MG
cust_076353,ucust_044864,85087,curitiba,RJ
cust_080978,ucust_044865,99328,curitiba,SP
cust_029244,ucust_044866,57321,curitiba,RJ
